,YKR_ID,zipcode
7593,5914941,00890
7594,5914942,00890
7595,5914943,00890
7596,5914944,00890
7597,5914945,00890
7598,5914946,00890
7599,5914947,00890
7600,5914948,00890
7601,5914949,00890
7602,5914950,00890
7603,5914951,00890
7604,5914952,00890
7605,5914953,00890
7606,5914954,00890
7607,5914955,00890
7608,5914956,00890
7609,5914957,00890
7610,5914958,00890
7611,5916627,02820
7612,5916628,02820
7613,5916629,02820
7614,5916630,02820
7615,5916631,02820
7616,5916632,02820
7617,5916633,02820
7618,5916634,02820
7619,5916635,02820
7620,5916636,02820
7621,5916637,02820
7622,5916638,02820
7623,5916639,02820
7624,5916640,02820
7625,5916641,02820
7626,5916642,02820
7627,5916643,02820
7628,5916644,02820
7629,5916645,02820
7630,5916646,02820
7631,5916647,02820
7632,5916648,02820
7633,5916649,02820
7634,5916650,02810
7635,5916651,02740
7636,5916652,02740
7637,5916653,02740
7638,5916654,02740
7639,5916655,02740
7640,5916656,02740
7641,5916657,02740
7642,5916658,02740
7643,5916659,02740
7644,5916660,02940
7645,5916661,02940
7646,5916662,02940
7647,5916663,02940
7648,5916664,02940
7649,5916665,02940
7650,5916666,02940
7651,5916667,02940
7652,5916668,02940
7653,5916669,02940
7654,5916670,02940
7655,5916671,02940
7656,5916672,02940
7657,5916673,02720
7658,5916674,02720
7659,5916675,02720
7660,5916676,02720
7661,5916677,02720
7662,5916678,02720
7663,5916679,02710
7664,5916680,02730
7665,5916681,02620
7666,5916682,02620
7667,5916683,02620
7668,5916684,02620
7669,5916685,02620
7670,5916686,02620
7671,5916687,02660
7672,5916688,02660
7673,5916689,02660
7674,5916690,02660
7675,5916691,02660
7676,5916692,02660
7677,5916693,02680
7678,5916694,02680
7679,5916695,02680
7680,5916696,02680
7681,5916697,00390
7682,5916698,00390
7683,5916699,00390
7684,5916700,00390
7685,5916701,00410
7686,5916702,00410
7687,5916703,00410
7688,5916704,00420
7689,5916705,00420
7690,5916706,00420
7691,5916707,00420
7692,5916708,00420
7693,5916709,00430
7694,5916710,00430
7695,5916711,00430
7696,5916712,00430
7697,5916713,00660
7698,5916714,00660
7699,5916715,00660
7700,5916716,00660
7701,5916717,00660
7702,5916718,00660
7703,5916719,00660
7704,5916720,00660
7705,5916721,00660
7706,5916722,00680
7707,5916723,00680
7708,5916724,00680
7709,5916725,00680
7710,5916726,00680
7711,5916727,00720
7712,5916728,00720
7713,5916729,00720
7714,5916730,00720
7715,5916731,00720
7716,5916732,00720
7717,5916733,00720
7718,5916734,00700
7719,5916735,00700
7720,5916736,00700
7721,5916737,00700
7722,5916738,00700
7723,5916739,00700
7724,5916740,00700
7725,5916741,00700
7726,5916742,00700
7727,5916743,00700
7728,5916744,00700
7729,5916745,00700
7730,5916746,00940
7731,5916747,00940
7732,5916748,00940
7733,5916749,00940
7734,5916750,00940
7735,5916751,00940
7736,5916752,00940
7737,5916753,01280
7738,5916754,01280
7739,5916755,01280
7740,5916756,01280
7741,5916757,01280
7742,5916758,01280
7743,5916759,01280
7744,5916760,01280
7745,5916761,01280
7746,5916762,01280
7747,5916763,01200
7748,5916764,01200
7749,5916765,01200
7750,5916766,01200
7751,5916767,01200
7752,5916768,00890
7753,5916769,00890
7754,5916770,00890
7755,5916771,00890
7756,5916772,00890
7757,5916773,00890
7758,5916774,00890
7759,5916775,00890
7760,5916776,00890
7761,5916777,00890
7762,5916778,00890
7763,5916779,00890
7764,5916780,00890
7765,5916781,00890
7766,5916782,00890
7767,5916783,00890
7768,5916784,00890
7769,5916785,00890
7770,5918453,02820
7771,5918454,02820
7772,5918455,02820
7773,5918456,02820
7774,5918457,02820
7775,5918458,02820
7776,5918459,02820
7777,5918460,02820
7778,5918461,02820
7779,5918462,02820
7780,5918463,02820
7781,5918464,02820
7782,5918465,02820
7783,5918466,02820
7784,5918467,02820
7785,5918468,02820
7786,5918469,02820
7787,5918470,02820
7788,5918471,02820
7789,5918472,02820
7790,5918473,02820
7791,5918474,02820
7792,5918475,02810
7793,5918476,02810
7794,5918477,02740
7795,5918478,02740
7796,5918479,02740
7797,5918480,02740
7798,5918481,02740
7799,5918482,02740
7800,5918483,02740
7801,5918484,02740
7802,5918485,02740
7803,5918486,02740
7804,5918487,02940
7805,5918488,02940
7806,5918489,02940
7807,5918490,02940
7808,5918491,02940
7809,5918492,02940
7810,5918493,02940
7811,5918494,02940
7812,5918495,02940
7813,5918496,02940
7814,5918497,02940
7815,5918498,02720
7816,5918499,02720
7817,5918500,02720
7818,5918501,02720
7819,5918502,02720
7820,5918503,02720
7821,5918504,02710
7822,5918505,02620
7823,5918506,02620
7824,5918507,02620
7825,5918508,02620
7826,5918509,02620
7827,5918510,02620
7828,5918511,02620
7829,5918512,02620
7830,5918513,02660
7831,5918514,02660
7832,5918515,02660
7833,5918516,02660
7834,5918517,02660
7835,5918518,02660
7836,5918519,02680
7837,5918520,02680
7838,5918521,02680
7839,5918522,02680
7840,5918523,00390
7841,5918524,00390
7842,5918525,00390
7843,5918526,00390
7844,5918527,00390
7845,5918528,00410
7846,5918529,00420
7847,5918530,00420
7848,5918531,00420
7849,5918532,00420
7850,5918533,00420
7851,5918534,00420
7852,5918535,00420
7853,5918536,00430
7854,5918537,00430
7855,5918538,00430
7856,5918539,00660
7857,5918540,00660
7858,5918541,00660
7859,5918542,00660
7860,5918543,00660
7861,5918544,00660
7862,5918545,00660
7863,5918546,00660
7864,5918547,00660
7865,5918548,00680
7866,5918549,00680
7867,5918550,00680
7868,5918551,00680
7869,5918552,00640
7870,5918553,00720
7871,5918554,00720
7872,5918555,00720
7873,5918556,00720
7874,5918557,00720
7875,5918558,00720
7876,5918559,00720
7877,5918560,00700
7878,5918561,00700
7879,5918562,00700
7880,5918563,00700
7881,5918564,00700
7882,5918565,00700
7883,5918566,00700
7884,5918567,00700
7885,5918568,00700
7886,5918569,00700
7887,5918570,00700
7888,5918571,00940
7889,5918572,00940
7890,5918573,00940
7891,5918574,00940
7892,5918575,00940
7893,5918576,00940
7894,5918577,00940
7895,5918578,00940
7896,5918579,00940
7897,5918580,00940
7898,5918581,01280
7899,5918582,01280
7900,5918583,01280
7901,5918584,01280
7902,5918585,01280
7903,5918586,01280
7904,5918587,01280
7905,5918588,01280
7906,5918589,01280
7907,5918590,01200
7908,5918591,01200
7909,5918592,01200
7910,5918593,00890
7911,5918594,00890
7912,5918595,00890
7913,5918596,00890
7914,5918597,00890
7915,5918598,00890
7916,5918599,00890
7917,5918600,00890
7918,5918601,00890
7919,5918602,00890
7920,5918603,00890
7921,5918604,00890
7922,5918605,00890
7923,5918606,00890
7924,5918607,00890
7925,5918608,00890
7926,5918609,00890
7927,5920278,02820
7928,5920279,02820
7929,5920280,02820
7930,5920281,02820
7931,5920282,02820
7932,5920283,02820
7933,5920284,02820
7934,5920285,02820
7935,5920286,02820
7936,5920287,02820
7937,5920288,02820
7938,5920289,02820
7939,5920290,02820
7940,5920291,02820
7941,5920292,02820
7942,5920293,02820
7943,5920294,02820
7944,5920295,02820
7945,5920296,02820
7946,5920297,02820
7947,5920298,02820
7948,5920299,02810
7949,5920300,02810
7950,5920301,02810
7951,5920302,02810
7952,5920303,02740
7953,5920304,02740
7954,5920305,02740
7955,5920306,02740
7956,5920307,02740
7957,5920308,02740
7958,5920309,02740
7959,5920310,02740
7960,5920311,02740
7961,5920312,02940
7962,5920313,02940
7963,5920314,02940
7964,5920315,02940
7965,5920316,02940
7966,5920317,02940
7967,5920318,02940
7968,5920319,02940
7969,5920320,02940
7970,5920321,02940
7971,5920322,02940
7972,5920323,02720
7973,5920324,02720
7974,5920325,02720
7975,5920326,02710
7976,5920327,02720
7977,5920328,02710
7978,5920329,02710
7979,5920330,02620
7980,5920331,02620
7981,5920332,02620
7982,5920333,02620
7983,5920334,02620
7984,5920335,02620
7985,5920336,02620
7986,5920337,02620
7987,5920338,02660
7988,5920339,02660
7989,5920340,02660
7990,5920341,02660
7991,5920342,02660
7992,5920343,02660
7993,5920344,02660
7994,5920345,02680
7995,5920346,02680
7996,5920347,02680
7997,5920348,00390
7998,5920349,00390
7999,5920350,00390
8000,5920351,00390
8001,5920352,00390
8002,5920353,00390
8003,5920354,00420
8004,5920355,00420
8005,5920356,00420
8006,5920357,00420
8007,5920358,00420
8008,5920359,00420
8009,5920360,00420
8010,5920361,00430
8011,5920362,00430
8012,5920363,00430
8013,5920364,00660
8014,5920365,00660
8015,5920366,00660
8016,5920367,00660
8017,5920368,00660
8018,5920369,00660
8019,5920370,00660
8020,5920371,00660
8021,5920372,00660
8022,5920373,00680
8023,5920374,00680
8024,5920375,00680
8025,5920376,00640
8026,5920377,00640
8027,5920378,00640
8028,5920379,00720
8029,5920380,00720
8030,5920381,00720
8031,5920382,00720
8032,5920383,00710
8033,5920384,00710
8034,5920385,00710
8035,5920386,00710
8036,5920387,00710
8037,5920388,00700
8038,5920389,00700
8039,5920390,00700
8040,5920391,00700
8041,5920392,00700
8042,5920393,00700
8043,5920394,00700
8044,5920395,00940
8045,5920396,00940
8046,5920397,00940
8047,5920398,00940
8048,5920399,00940
8049,5920400,00940
8050,5920401,00940
8051,5920402,00940
8052,5920403,00940
8053,5920404,00940
8054,5920405,00940
8055,5920406,00940
8056,5920407,00940
8057,5920408,01280
8058,5920409,01280
8059,5920410,01280
8060,5920411,01280
8061,5920412,01280
8062,5920413,00970
8063,5920414,00970
8064,5920415,00890
8065,5920416,00890
8066,5920417,00890
8067,5920418,00890
8068,5920419,00890
8069,5920420,00890
8070,5920421,00890
8071,5920422,00890
8072,5920423,00890
8073,5920424,00890
8074,5920425,00890
8075,5920426,00890
8076,5920427,00890
8077,5920428,00890
8078,5920429,00890
8079,5920430,00890
8080,5920431,00890
8081,5920432,00890
8082,5922102,02820
8083,5922103,02820
8084,5922104,02820
8085,5922105,02820
8086,5922106,02820
8087,5922107,02820
8088,5922108,02820
8089,5922109,02820
8090,5922110,02820
8091,5922111,02820
8092,5922112,02820
8093,5922113,02820
8094,5922114,02820
8095,5922115,02820
8096,5922116,02820
8097,5922117,02820
8098,5922118,02820
8099,5922119,02820
8100,5922120,02820
8101,5922121,02820
8102,5922122,02820
8103,5922123,02810
8104,5922124,02810
8105,5922125,02810
8106,5922126,02810
8107,5922127,02810
8108,5922128,02740
8109,5922129,02740
8110,5922130,02740
8111,5922131,02740
8112,5922132,02740
8113,5922133,02740
8114,5922134,02740
8115,5922135,02740
8116,5922136,02740
8117,5922137,02940
8118,5922138,02940
8119,5922139,02940
8120,5922140,02940
8121,5922141,02940
8122,5922142,02940
8123,5922143,02940
8124,5922144,02940
8125,5922145,02940
8126,5922146,02940
8127,5922147,02940
8128,5922148,02720
8129,5922149,02710
8130,5922150,02710
8131,5922151,02710
8132,5922152,02710
8133,5922153,02620
8134,5922154,02620
8135,5922155,02620
8136,5922156,02620
8137,5922157,02620
8138,5922158,02620
8139,5922159,02620
8140,5922160,02620
8141,5922161,02620
8142,5922162,02660
8143,5922163,02660
8144,5922164,02660
8145,5922165,02660
8146,5922166,02660
8147,5922167,02660
8148,5922168,02660
8149,5922169,02680
8150,5922170,02680
8151,5922171,02680
8152,5922172,00390
8153,5922173,00390
8154,5922174,00390
8155,5922175,00390
8156,5922176,00390
8157,5922177,00390
8158,5922178,00420
8159,5922179,00420
8160,5922180,00420
8161,5922181,00420
8162,5922182,00420
8163,5922183,00420
8164,5922184,00420
8165,5922185,00430
8166,5922186,00430
8167,5922187,00430
8168,5922188,00660
8169,5922189,00660
8170,5922190,00660
8171,5922191,00660
8172,5922192,00660
8173,5922193,00660
8174,5922194,00660
8175,5922195,00660
8176,5922196,00680
8177,5922197,00680
8178,5922198,00680
8179,5922199,00640
8180,5922200,00640
8181,5922201,00640
8182,5922202,00640
8183,5922203,00640
8184,5922204,00720
8185,5922205,00720
8186,5922206,00720
8187,5922207,00710
8188,5922208,00710
8189,5922209,00710
8190,5922210,00710
8191,5922211,00710
8192,5922212,00710
8193,5922213,00700
8194,5922214,00700
8195,5922215,00700
8196,5922216,00700
8197,5922217,00700
8198,5922218,00940
8199,5922219,00940
8200,5922220,00940
8201,5922221,00940
8202,5922222,00940
8203,5922223,00940
8204,5922224,00940
8205,5922225,00940
8206,5922226,00940
8207,5922227,00940
8208,5922228,00940
8209,5922229,00940
8210,5922230,00940
8211,5922231,00970
8212,5922232,00970
8213,5922233,00970
8214,5922234,00970
8215,5922235,00970
8216,5922236,00970
8217,5922237,00970
8218,5922238,00970
8219,5922239,00970
8220,5922240,00890
8221,5922241,00890
8222,5922242,00890
8223,5922243,00890
8224,5922244,00890
8225,5922245,00890
8226,5922246,00890
8227,5922247,00890
8228,5922248,00890
8229,5922249,00890
8230,5922250,00890
8231,5922251,00890
8232,5922252,00890
8233,5922253,00890
8234,5922254,00890
8235,5922255,00890
8236,5922256,00890
8237,5923923,99999
8238,5923924,02820
8239,5923925,02820
8240,5923926,02820
8241,5923927,02820
8242,5923928,02820
8243,5923929,02820
8244,5923930,02820
8245,5923931,02820
8246,5923932,02820
8247,5923933,02820
8248,5923934,02820
8249,5923935,02820
8250,5923936,02820
8251,5923937,02820
8252,5923938,02820
8253,5923939,02820
8254,5923940,02820
8255,5923941,02820
8256,5923942,02820
8257,5923943,02820
8258,5923944,02820
8259,5923945,02810
8260,5923946,02810
8261,5923947,02810
8262,5923948,02810
8263,5923949,02810
8264,5923950,02740
8265,5923951,02740
8266,5923952,02740
8267,5923953,02740
8268,5923954,02740
8269,5923955,02740
8270,5923956,02740
8271,5923957,02740
8272,5923958,02740
8273,5923959,02740
8274,5923960,02940
8275,5923961,02940
8276,5923962,02940
8277,5923963,02940
8278,5923964,02940
8279,5923965,02940
8280,5923966,02940
8281,5923967,02940
8282,5923968,02940
8283,5923969,02940
8284,5923970,02710
8285,5923971,02710
8286,5923972,02710
8287,5923973,02710
8288,5923974,02710
8289,5923975,02620
8290,5923976,02620
8291,5923977,02620
8292,5923978,02620
8293,5923979,02620
8294,5923980,02620
8295,5923981,02620
8296,5923982,02620
8297,5923983,02620
8298,5923984,02660
8299,5923985,02660
8300,5923986,02660
8301,5923987,02660
8302,5923988,02660
8303,5923989,02660
8304,5923990,02660
8305,5923991,02660
8306,5923992,02680
8307,5923993,02680
8308,5923994,00390
8309,5923995,00390
8310,5923996,00390
8311,5923997,00390
8312,5923998,00390
8313,5923999,00390
8314,5924000,00390
8315,5924001,00440
8316,5924002,00440
8317,5924003,00440
8318,5924004,00440
8319,5924005,00440
8320,5924006,00420
8321,5924007,00400
8322,5924008,00430
8323,5924009,00630
8324,5924010,00630
8325,5924011,00630
8326,5924012,00630
8327,5924013,00630
8328,5924014,00630
8329,5924015,00630
8330,5924016,00630
8331,5924017,00630
8332,5924018,00640
8333,5924019,00640
8334,5924020,00640
8335,5924021,00640
8336,5924022,00640
8337,5924023,00640
8338,5924024,00640
8339,5924025,00640
8340,5924026,00650
8341,5924027,00710
8342,5924028,00710
8343,5924029,00710
8344,5924030,00710
8345,5924031,00710
8346,5924032,00710
8347,5924033,00710
8348,5924034,00710
8349,5924035,00700
8350,5924036,00700
8351,5924037,00700
8352,5924038,00700
8353,5924039,00790
8354,5924040,00940
8355,5924041,00940
8356,5924042,00940
8357,5924043,00940
8358,5924044,00940
8359,5924045,00940
8360,5924046,00940
8361,5924047,00940
8362,5924048,00940
8363,5924049,00940
8364,5924050,00940
8365,5924051,00940
8366,5924052,00970
8367,5924053,00970
8368,5924054,00970
8369,5924055,00970
8370,5924056,00970
8371,5924057,00970
8372,5924058,00970
8373,5924059,00970
8374,5924060,00970
8375,5924061,00970
8376,5924062,00890
8377,5924063,00890
8378,5924064,00890
8379,5924065,00890
8380,5924066,00890
8381,5924067,00890
8382,5924068,00890
8383,5924069,00890
8384,5924070,00890
8385,5924071,00890
8386,5924072,00890
8387,5924073,00890
8388,5924074,00890
8389,5924075,00890
8390,5924076,00890
8391,5924077,99999
8392,5924078,99999
8393,5924079,99999
8394,5924080,99999
8395,5925742,99999
8396,5925743,99999
8397,5925744,02820
8398,5925745,02820
8399,5925746,02820
8400,5925747,02780
8401,5925748,02780
8402,5925749,02780
8403,5925750,02780
8404,5925751,02820
8405,5925752,02820
8406,5925753,02820
8407,5925754,02820
8408,5925755,02820
8409,5925756,02820
8410,5925757,02820
8411,5925758,02820
8412,5925759,02820
8413,5925760,02820
8414,5925761,02820
8415,5925762,02820
8416,5925763,02820
8417,5925764,02820
8418,5925765,02810
8419,5925766,02810
8420,5925767,02810
8421,5925768,02810
8422,5925769,02810
8423,5925770,02810
8424,5925771,02740
8425,5925772,02740
8426,5925773,02740
8427,5925774,02740
8428,5925775,02740
8429,5925776,02740
8430,5925777,02740
8431,5925778,02740
8432,5925779,02740
8433,5925780,02740
8434,5925781,02740
8435,5925782,02940
8436,5925783,02940
8437,5925784,02940
8438,5925785,02940
8439,5925786,02940
8440,5925787,02940
8441,5925788,02940
8442,5925789,02940
8443,5925790,02710
8444,5925791,02710
